rt	trial_type	trial_index	trial_index_global	time_elapsed	subject	condition	categoryALoc	trialNum	firstTrial	moveNum	src	category	categoryLoc	imageName	init_locationsX	init_locationsY	movesX	movesY	dropTime	dropCorrect	dropPosition	final_locationsX	final_locationsY	blockNum	responses	strategy	shapes	totalTimeMinutes	totalTimeSeconds	totalTrialNum	FourBlock	conditionC	imagePaired
120240	test-sort	0	3	299608	p453161	low	right	10	1	12	lib/images/tl_50_60_rotated.jpg	T_rotated	left	tl_50_60_rotated.jpg	515	299.6000061	149	349.6000061	48401	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	40	3	-0.5	tl_50_60.jpg
120240	test-sort	0	3	299608	p453161	low	right	11	1	13	lib/images/tl_50_30_rotated.jpg	T_rotated	left	tl_50_30_rotated.jpg	515	299.6000061	149	349.6000061	52232	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	41	3	-0.5	tl_50_30.jpg
120240	test-sort	0	3	299608	p453161	low	right	12	1	14	lib/images/tl_30_120_rotated.jpg	L_rotated	right	tl_30_120_rotated.jpg	515	299.6000061	881	349.6000061	56823	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	42	3	-0.5	tl_30_120.jpg
120240	test-sort	0	3	299608	p453161	low	right	13	1	15	lib/images/tl_40_30_rotated.jpg	T_rotated	left	tl_40_30_rotated.jpg	515	299.6000061	149	349.6000061	59588	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	43	3	-0.5	tl_40_30.jpg
120240	test-sort	0	3	299608	p453161	low	right	14	1	16	lib/images/tl_10_60_rotated.jpg	L_rotated	right	tl_10_60_rotated.jpg	515	299.6000061	881	349.6000061	63265	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	44	3	-0.5	tl_10_60.jpg
120240	test-sort	0	3	299608	p453161	low	right	15	1	17	lib/images/tl_30_150_rotated.jpg	L_rotated	right	tl_30_150_rotated.jpg	515	299.6000061	881	349.6000061	68248	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	45	3	-0.5	tl_30_150.jpg
120240	test-sort	0	3	299608	p453161	low	right	16	1	18	lib/images/tl_50_90_rotated.jpg	T_rotated	left	tl_50_90_rotated.jpg	515	299.6000061	149	349.6000061	71098	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	46	4	-0.5	tl_50_90.jpg
120240	test-sort	0	3	299609	p453161	low	right	17	1	19	lib/images/tl_0_60_rotated.jpg	L_rotated	right	tl_0_60_rotated.jpg	515	299.6000061	881	349.6000061	73866	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	47	4	-0.5	tl_0_60.jpg
120240	test-sort	0	3	299609	p453161	low	right	18	1	20	lib/images/tl_40_60_rotated.jpg	T_rotated	left	tl_40_60_rotated.jpg	515	299.6000061	149	349.6000061	77451	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	48	4	-0.5	tl_40_60.jpg
120240	test-sort	0	3	299609	p453161	low	right	19	1	21	lib/images/tl_40_0_rotated.jpg	T_rotated	left	tl_40_0_rotated.jpg	515	299.6000061	149	349.6000061	80541	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	49	4	-0.5	tl_40_0.jpg
120240	test-sort	0	3	299609	p453161	low	right	20	1	22	lib/images/tl_50_0_rotated.jpg	T_rotated	left	tl_50_0_rotated.jpg	515	299.6000061	149	349.6000061	83312	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	50	4	-0.5	tl_50_0.jpg
120240	test-sort	0	3	299609	p453161	low	right	21	1	23	lib/images/tl_0_150_rotated.jpg	L_rotated	right	tl_0_150_rotated.jpg	515	299.6000061	881	349.6000061	86009	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	51	4	-0.5	tl_0_150.jpg
120240	test-sort	0	3	299609	p453161	low	right	22	1	24	lib/images/tl_10_120_rotated.jpg	L_rotated	right	tl_10_120_rotated.jpg	515	299.6000061	881	349.6000061	89522	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	52	4	-0.5	tl_10_120.jpg
120240	test-sort	0	3	299609	p453161	low	right	23	1	25	lib/images/tl_20_150_rotated.jpg	L_rotated	right	tl_20_150_rotated.jpg	515	299.6000061	881	349.6000061	92185	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	53	4	-0.5	tl_20_150.jpg
120240	test-sort	0	3	299609	p453161	low	right	24	1	26	lib/images/tl_20_120_rotated.jpg	L_rotated	right	tl_20_120_rotated.jpg	515	299.6000061	881	349.6000061	95535	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	54	4	-0.5	tl_20_120.jpg
120240	test-sort	0	3	299609	p453161	low	right	25	1	27	lib/images/tl_40_150_rotated.jpg	L_rotated	right	tl_40_150_rotated.jpg	515	299.6000061	881	349.6000061	98298	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	55	4	-0.5	tl_40_150.jpg
120240	test-sort	0	3	299609	p453161	low	right	26	1	28	lib/images/tl_20_0_rotated.jpg	T_rotated	left	tl_20_0_rotated.jpg	515	299.6000061	149	349.6000061	101271	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	56	4	-0.5	tl_20_0.jpg
120240	test-sort	0	3	299609	p453161	low	right	27	1	29	lib/images/tl_10_150_rotated.jpg	L_rotated	right	tl_10_150_rotated.jpg	515	299.6000061	881	349.6000061	103920	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	57	4	-0.5	tl_10_150.jpg
120240	test-sort	0	3	299609	p453161	low	right	28	1	30	lib/images/tl_30_30_rotated.jpg	T_rotated	left	tl_30_30_rotated.jpg	515	299.6000061	785	367.6000061	106876	0	right	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	58	4	-0.5	tl_30_30.jpg
120240	test-sort	0	3	299609	p453161	low	right	28	0	31	lib/images/tl_30_30_rotated.jpg	T_rotated	left	tl_30_30_rotated.jpg	515	299.6000061	149	349.6000061	111956	1	left	149	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	58	4	-0.5	tl_30_30.jpg
120240	test-sort	0	3	299609	p453161	low	right	29	1	32	lib/images/tl_0_90_rotated.jpg	L_rotated	right	tl_0_90_rotated.jpg	515	299.6000061	881	349.6000061	114949	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	59	4	-0.5	tl_0_90.jpg
120240	test-sort	0	3	299609	p453161	low	right	30	1	33	lib/images/tl_0_120_rotated.jpg	L_rotated	right	tl_0_120_rotated.jpg	515	299.6000061	881	349.6000061	117737	1	right	881	349.6000061	2		"The images with a horizontal line that were close to the bottom i sorted to the left. The images that had the vertical line closer to the right, i sorted to the right."	"A - crosses, vertical lines on the left side and bottom half. B - Vertical lines on the right side and and horizontal lines that were on the top half."	7.2239	433.434	60	4	-0.5	tl_0_120.jpg
153316	test-sort	0	1	178505	p967884	low	left	1	1	1	lib/images/tl_30_30_rotated.jpg	T_rotated	right	tl_30_30_rotated.jpg	515	298	881	348	2616	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	1	1	-0.5	tl_30_30.jpg
153316	test-sort	0	1	178507	p967884	low	left	2	1	2	lib/images/tl_40_30_rotated.jpg	T_rotated	right	tl_40_30_rotated.jpg	515	298	881	348	5481	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	2	1	-0.5	tl_40_30.jpg
153316	test-sort	0	1	178507	p967884	low	left	3	1	3	lib/images/tl_0_150_rotated.jpg	L_rotated	left	tl_0_150_rotated.jpg	515	298	149	348	8262	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	3	1	-0.5	tl_0_150.jpg
153316	test-sort	0	1	178507	p967884	low	left	4	1	4	lib/images/tl_10_90_rotated.jpg	L_rotated	left	tl_10_90_rotated.jpg	515	298	847	348	11280	0	right	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	4	1	-0.5	tl_10_90.jpg
153316	test-sort	0	1	178507	p967884	low	left	4	0	5	lib/images/tl_10_90_rotated.jpg	L_rotated	left	tl_10_90_rotated.jpg	515	298	149	348	16994	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	4	1	-0.5	tl_10_90.jpg
153316	test-sort	0	1	178508	p967884	low	left	5	1	6	lib/images/tl_40_60_rotated.jpg	T_rotated	right	tl_40_60_rotated.jpg	515	298	180	359	20401	0	left	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	5	1	-0.5	tl_40_60.jpg
153316	test-sort	0	1	178508	p967884	low	left	5	0	7	lib/images/tl_40_60_rotated.jpg	T_rotated	right	tl_40_60_rotated.jpg	515	298	881	348	25877	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	5	1	-0.5	tl_40_60.jpg
153316	test-sort	0	1	178508	p967884	low	left	6	1	8	lib/images/tl_0_90_rotated.jpg	L_rotated	left	tl_0_90_rotated.jpg	515	298	149	348	28839	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	6	1	-0.5	tl_0_90.jpg
153316	test-sort	0	1	178508	p967884	low	left	7	1	9	lib/images/tl_30_150_rotated.jpg	L_rotated	left	tl_30_150_rotated.jpg	515	298	864	364	31936	0	right	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	7	1	-0.5	tl_30_150.jpg
153316	test-sort	0	1	178508	p967884	low	left	7	0	10	lib/images/tl_30_150_rotated.jpg	L_rotated	left	tl_30_150_rotated.jpg	515	298	149	348	37362	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	7	1	-0.5	tl_30_150.jpg
153316	test-sort	0	1	178508	p967884	low	left	8	1	11	lib/images/tl_40_90_rotated.jpg	T_rotated	right	tl_40_90_rotated.jpg	515	298	881	348	40326	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	8	1	-0.5	tl_40_90.jpg
153316	test-sort	0	1	178508	p967884	low	left	9	1	12	lib/images/tl_20_120_rotated.jpg	L_rotated	left	tl_20_120_rotated.jpg	515	298	789	356	42985	0	right	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	9	1	-0.5	tl_20_120.jpg
153316	test-sort	0	1	178508	p967884	low	left	9	0	13	lib/images/tl_20_120_rotated.jpg	L_rotated	left	tl_20_120_rotated.jpg	515	298	149	348	48375	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	9	1	-0.5	tl_20_120.jpg
153316	test-sort	0	1	178508	p967884	low	left	10	1	14	lib/images/tl_40_150_rotated.jpg	L_rotated	left	tl_40_150_rotated.jpg	515	298	149	348	51426	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	10	1	-0.5	tl_40_150.jpg
153316	test-sort	0	1	178508	p967884	low	left	11	1	15	lib/images/tl_20_0_rotated.jpg	T_rotated	right	tl_20_0_rotated.jpg	515	298	881	348	54403	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	11	1	-0.5	tl_20_0.jpg
153316	test-sort	0	1	178509	p967884	low	left	12	1	16	lib/images/tl_10_150_rotated.jpg	L_rotated	left	tl_10_150_rotated.jpg	515	298	149	348	57216	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	12	1	-0.5	tl_10_150.jpg
153316	test-sort	0	1	178509	p967884	low	left	13	1	17	lib/images/tl_50_120_rotated.jpg	T_rotated	right	tl_50_120_rotated.jpg	515	298	232	378	60200	0	left	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	13	1	-0.5	tl_50_120.jpg
153316	test-sort	0	1	178509	p967884	low	left	13	0	18	lib/images/tl_50_120_rotated.jpg	T_rotated	right	tl_50_120_rotated.jpg	515	298	881	348	65515	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	13	1	-0.5	tl_50_120.jpg
153316	test-sort	0	1	178509	p967884	low	left	14	1	19	lib/images/tl_0_30_rotated.jpg	L_rotated	left	tl_0_30_rotated.jpg	515	298	149	348	68410	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	14	1	-0.5	tl_0_30.jpg
153316	test-sort	0	1	178509	p967884	low	left	15	1	20	lib/images/tl_50_0_rotated.jpg	T_rotated	right	tl_50_0_rotated.jpg	515	298	881	348	71252	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	15	1	-0.5	tl_50_0.jpg
153316	test-sort	0	1	178509	p967884	low	left	16	1	21	lib/images/tl_0_60_rotated.jpg	L_rotated	left	tl_0_60_rotated.jpg	515	298	804	347	74059	0	right	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	16	2	-0.5	tl_0_60.jpg
153316	test-sort	0	1	178509	p967884	low	left	16	0	22	lib/images/tl_0_60_rotated.jpg	L_rotated	left	tl_0_60_rotated.jpg	515	298	149	348	79623	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	16	2	-0.5	tl_0_60.jpg
153316	test-sort	0	1	178509	p967884	low	left	17	1	23	lib/images/tl_50_90_rotated.jpg	T_rotated	right	tl_50_90_rotated.jpg	515	298	881	348	82678	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	17	2	-0.5	tl_50_90.jpg
153316	test-sort	0	1	178509	p967884	low	left	18	1	24	lib/images/tl_20_30_rotated.jpg	T_rotated	right	tl_20_30_rotated.jpg	515	298	209	324	85613	0	left	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	18	2	-0.5	tl_20_30.jpg
153316	test-sort	0	1	178509	p967884	low	left	18	0	25	lib/images/tl_20_30_rotated.jpg	T_rotated	right	tl_20_30_rotated.jpg	515	298	881	348	90840	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	18	2	-0.5	tl_20_30.jpg
153316	test-sort	0	1	178509	p967884	low	left	19	1	26	lib/images/tl_0_120_rotated.jpg	L_rotated	left	tl_0_120_rotated.jpg	515	298	149	348	93690	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	19	2	-0.5	tl_0_120.jpg
153316	test-sort	0	1	178509	p967884	low	left	20	1	27	lib/images/tl_10_120_rotated.jpg	L_rotated	left	tl_10_120_rotated.jpg	515	298	802	318	96326	0	right	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	20	2	-0.5	tl_10_120.jpg
153316	test-sort	0	1	178509	p967884	low	left	20	0	28	lib/images/tl_10_120_rotated.jpg	L_rotated	left	tl_10_120_rotated.jpg	515	298	149	348	101804	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	20	2	-0.5	tl_10_120.jpg
153316	test-sort	0	1	178509	p967884	low	left	21	1	29	lib/images/tl_10_60_rotated.jpg	L_rotated	left	tl_10_60_rotated.jpg	515	298	149	348	104570	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	21	2	-0.5	tl_10_60.jpg
153316	test-sort	0	1	178509	p967884	low	left	22	1	30	lib/images/tl_50_60_rotated.jpg	T_rotated	right	tl_50_60_rotated.jpg	515	298	881	348	107251	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	22	2	-0.5	tl_50_60.jpg
153316	test-sort	0	1	178509	p967884	low	left	23	1	31	lib/images/tl_20_150_rotated.jpg	L_rotated	left	tl_20_150_rotated.jpg	515	298	149	348	111415	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	23	2	-0.5	tl_20_150.jpg
153316	test-sort	0	1	178509	p967884	low	left	24	1	32	lib/images/tl_10_0_rotated.jpg	T_rotated	right	tl_10_0_rotated.jpg	515	298	251	348	115227	0	left	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	24	2	-0.5	tl_10_0.jpg
153316	test-sort	0	1	178509	p967884	low	left	24	0	33	lib/images/tl_10_0_rotated.jpg	T_rotated	right	tl_10_0_rotated.jpg	515	298	881	348	120415	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	24	2	-0.5	tl_10_0.jpg
153316	test-sort	0	1	178509	p967884	low	left	25	1	34	lib/images/tl_50_30_rotated.jpg	T_rotated	right	tl_50_30_rotated.jpg	515	298	881	348	123054	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	25	2	-0.5	tl_50_30.jpg
153316	test-sort	0	1	178510	p967884	low	left	26	1	35	lib/images/tl_20_90_rotated.jpg	L_rotated	left	tl_20_90_rotated.jpg	515	298	894	332	126869	0	right	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	26	2	-0.5	tl_20_90.jpg
153316	test-sort	0	1	178510	p967884	low	left	26	0	36	lib/images/tl_20_90_rotated.jpg	L_rotated	left	tl_20_90_rotated.jpg	515	298	149	348	132248	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	26	2	-0.5	tl_20_90.jpg
153316	test-sort	0	1	178510	p967884	low	left	27	1	37	lib/images/tl_30_60_rotated.jpg	T_rotated	right	tl_30_60_rotated.jpg	515	298	262	359	134884	0	left	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	27	2	-0.5	tl_30_60.jpg
153316	test-sort	0	1	178510	p967884	low	left	27	0	38	lib/images/tl_30_60_rotated.jpg	T_rotated	right	tl_30_60_rotated.jpg	515	298	881	348	140555	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	27	2	-0.5	tl_30_60.jpg
153316	test-sort	0	1	178510	p967884	low	left	28	1	39	lib/images/tl_40_0_rotated.jpg	T_rotated	right	tl_40_0_rotated.jpg	515	298	881	348	143999	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	28	2	-0.5	tl_40_0.jpg
153316	test-sort	0	1	178510	p967884	low	left	29	1	40	lib/images/tl_30_120_rotated.jpg	L_rotated	left	tl_30_120_rotated.jpg	515	298	149	348	147834	1	left	149	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	29	2	-0.5	tl_30_120.jpg
153316	test-sort	0	1	178510	p967884	low	left	30	1	41	lib/images/tl_30_0_rotated.jpg	T_rotated	right	tl_30_0_rotated.jpg	515	298	881	348	150803	1	right	881	348	1		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	30	2	-0.5	tl_30_0.jpg
126049	test-sort	0	3	309714	p967884	low	left	1	1	1	lib/images/tl_50_60_rotated.jpg	T_rotated	right	tl_50_60_rotated.jpg	515	298	881	348	1711	1	right	881	348	2		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	31	3	-0.5	tl_50_60.jpg
126049	test-sort	0	3	309714	p967884	low	left	2	1	2	lib/images/tl_40_60_rotated.jpg	T_rotated	right	tl_40_60_rotated.jpg	515	298	881	348	4872	1	right	881	348	2		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	32	3	-0.5	tl_40_60.jpg
126049	test-sort	0	3	309714	p967884	low	left	3	1	3	lib/images/tl_10_60_rotated.jpg	L_rotated	left	tl_10_60_rotated.jpg	515	298	149	348	7478	1	left	149	348	2		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	33	3	-0.5	tl_10_60.jpg
126049	test-sort	0	3	309714	p967884	low	left	4	1	4	lib/images/tl_10_120_rotated.jpg	L_rotated	left	tl_10_120_rotated.jpg	515	298	149	348	10097	1	left	149	348	2		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	34	3	-0.5	tl_10_120.jpg
126049	test-sort	0	3	309715	p967884	low	left	5	1	5	lib/images/tl_40_150_rotated.jpg	L_rotated	left	tl_40_150_rotated.jpg	515	298	848	340	12949	0	right	149	348	2		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	35	3	-0.5	tl_40_150.jpg
126049	test-sort	0	3	309715	p967884	low	left	5	0	6	lib/images/tl_40_150_rotated.jpg	L_rotated	left	tl_40_150_rotated.jpg	515	298	149	348	18228	1	left	149	348	2		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	35	3	-0.5	tl_40_150.jpg
126049	test-sort	0	3	309715	p967884	low	left	6	1	7	lib/images/tl_0_120_rotated.jpg	L_rotated	left	tl_0_120_rotated.jpg	515	298	149	348	21039	1	left	149	348	2		"Shapes that looked more like a T I put into B, shapes that looked more like an L I put into A"	"T belonged more in B, L shapes belonged more in A"	6.098733333	365.924	36	3	-0.5	tl_0_120.jpg
